,Year,Month,Activity,Type,Fatal
1824,2000,Jun,Snorkeling,Unprovoked,0
1825,2000,Jun,Swimming,Unprovoked,1
1826,2000,May,"Air Disaster - Piper aircraft crashed into the sea, killing all on board",Unprovoked,1
1827,2000,May,Standing,Unprovoked,0
1828,2000,May,Diving,Unprovoked,1
1829,2000,Apr,Walking,Unprovoked,0
1830,2000,Apr,Boogie boarding / wading,Unprovoked,0
1831,2000,Mar,Fishing,Unprovoked,0
1832,2000,Mar,Swimming,Unprovoked,0
1833,2000,Mar,Boogie boarding,Unprovoked,0
1834,2000,Mar,Surfing,Unprovoked,0
1835,2000,Mar,Spearfishing,Unprovoked,1
1836,2000,Mar,Surfing,Unprovoked,0
1837,2000,Mar,Rowing,Unprovoked,0
1838,2000,Mar,Rowing,Unprovoked,0
1839,2000,Mar,Swimming,Unprovoked,0
1840,2000,Mar,Spearfishing,Unprovoked,0
1841,2000,Feb,Body surfing,Unprovoked,0
1842,2000,Feb,Feeding prawns to captive sharks,Provoked,0
1843,2000,Feb,Surfing,Unprovoked,0
1844,2000,Feb,Surfing,Unprovoked,0
1845,2000,Jan,Canoe with 3 men onboard sank,Unprovoked,1
1846,2000,Jan,Diving,Unprovoked,1
1847,2000,Unknown,Fishing for tarpon,Unprovoked,0
1848,1999,Dec,Surfing,Unprovoked,0
1849,1999,Dec,Swimming,Unprovoked,0
1850,1999,Dec,Bathing,Unprovoked,0
1851,1999,Dec,Surfing,Unprovoked,0
1852,1999,Dec,Spearfishing,Invalid,0
1853,1999,Dec,Surfing,Unprovoked,0
1854,1999,Nov,Surfing,Unprovoked,0
1855,1999,Nov,Swimming,Unprovoked,0
1856,1999,Nov,Surfing (sitting on his board),Unprovoked,0
1857,1999,Nov,Surfing,Unprovoked,0
1858,1999,Nov,"Spearfishing, but swimming at surface",Unprovoked,0
1859,1999,Nov,Swimming,Unprovoked,0
1860,1999,Nov,Swimming,Unprovoked,0
1861,1999,Oct,Body boarding,Unprovoked,0
1862,1999,Oct,Body surfing,Unprovoked,0
1863,1999,Oct,Surfing,Unprovoked,0
1864,1999,Oct,"Surfing, lying on surfboard",Unprovoked,0
1865,1999,Sep,Wading to shore after surfing,Unprovoked,0
1866,1999,Sep,Fishing,Unprovoked,0
1867,1999,Sep,Kayaking,Unprovoked,0
1868,1999,Sep,Wading,Unprovoked,0
1869,1999,Sep,Wading,Unprovoked,0
1870,1999,Sep,Surfing,Unprovoked,0
1871,1999,Sep,Wading,Provoked,0
1872,1999,Sep,Wading with surfboard,Unprovoked,0
1873,1999,Aug,Surfing,Unprovoked,0
1874,1999,Aug,Surfing,Unprovoked,0
1875,1999,Aug,Fishing,Unprovoked,0
1876,1999,Aug,Surfing,Unprovoked,0
1877,1999,Aug,Lying prone in 2' of water,Unprovoked,0
1878,1999,Aug,Body surfing,Unprovoked,0
1879,1999,Aug,Spearfishing & holding catch,Unprovoked,0
1880,1999,Jul,Surfing,Unprovoked,0
1881,1999,Jul,Swimming with dolphins,Unprovoked,0
1882,1999,Jul,Surfing,Unprovoked,0
1883,1999,Jul,Boogie boarding,Unprovoked,1
1884,1999,Jul,Wading in school of baitfish,Unprovoked,0
1885,1999,Jul,Surfing,Unprovoked,0
1886,1999,Jun,Adrift in a life jacket,Unprovoked,0
1887,1999,Jun,Surfing,Unprovoked,0
1888,1999,Jun,Swimming,Unprovoked,0
1889,1999,Jun,Splashing / wading,Unprovoked,0
1890,1999,May,Windsurfing,Unprovoked,1
1891,1999,May,Surfing,Unprovoked,0
1892,1999,Apr,Swimming,Unprovoked,0
1893,1999,Apr,Swimming after being swept into sea by a large wave,Unprovoked,1
1894,1999,Apr,Surfing,Unprovoked,0
1895,,1999,Spearfishing & diving for paua,Unprovoked,0
1896,1999,Mar,Scientific research (Dr. Sonny Gruber's student),Provoked,0
1897,1999,Mar,"Swimming, towing a kayak",Unprovoked,1
1898,1999,Mar,Spearfishing,Unprovoked,0
1899,1999,Mar,Fishing,Provoked,0
1900,1999,Mar,Body surfing or body boarding,Unprovoked,0
1901,1999,Mar,Swimming near pod of whales,Unprovoked,0
1902,1999,Feb,Cruising,Unprovoked,0
1903,1999,Feb,Surfing,Unprovoked,0
1904,1999,Feb,Surfing,Unprovoked,0
1905,1999,Jan,Spearfishing,Unprovoked,0
1906,1999,Jan,Paddle Skiing,Unprovoked,0
1907,1999,Jan,Inflatable boat,Unprovoked,0
1908,1999,Jan,Spearfishing,Unprovoked,1
1909,1999,Unknown,Spearfishing,Unprovoked,0
1910,1998,Dec,Surfing,Provoked,0
1911,1998,Dec,Standing,Unprovoked,0
1912,1998,Dec,Surfing,Unprovoked,0
1913,1998,Dec,Splashing,Unprovoked,0
1914,1998,Dec,Surfing,Unprovoked,0
1915,1998,Nov,Swimming,Unprovoked,1
1916,1998,Nov,Surfing,Unprovoked,0
1917,1998,Nov,Walking,Unprovoked,0
1918,1998,Nov,Surfing,Unprovoked,0
1919,1998,Nov,Fishing for tuna,Provoked,0
1920,1998,Nov,Surfing,Unprovoked,1
1921,1998,Oct,Swimming,Unprovoked,0
1922,1998,Oct,Surfing,Unprovoked,0
1923,1998,Oct,Surfing,Unprovoked,0
1924,1998,Oct,Surfing,Unprovoked,0
1925,1998,Oct,Diving,Unprovoked,0
1926,1998,Sep,Surfing,Unprovoked,0
1927,1998,Sep,Surfing,Unprovoked,0
1928,1998,Sep,Fishing / washing bait off hands,Unprovoked,0
1929,1998,Sep,Surfing,Unprovoked,0
1930,1998,Sep,Spearfishing,Provoked,0
1931,1998,Aug,Surfing,Unprovoked,0
1932,1998,Aug,Boogie boarding,Unprovoked,0
1933,1998,Aug,Spearfishing,Unprovoked,0
1934,1998,Aug,Spearfishing,Unprovoked,0
1935,1998,Aug,Body-boarding,Unprovoked,0
1936,1998,Aug,Moving a shark in a net ,Provoked,0
1937,1998,Aug,Surfing (or body boarding),Unprovoked,0
1938,1998,Aug,Spearfishing,Unprovoked,0
1939,1998,Jul,Surfing,Unprovoked,0
1940,1998,Jul,Surfing,Unprovoked,0
1941,1998,Jul,Wading,Unprovoked,0
1942,1998,Jul,Surfing,Unprovoked,0
1943,1998,Jul,Surfing,Unprovoked,0
1944,1998,Jun,Free diving for abalone,Unprovoked,1
1945,1998,Jun,Body Boarding,Unprovoked,1
1946,1998,Jun,Surfing,Unprovoked,0
1947,1998,Jun,Surfing,Unprovoked,0
1948,1998,May,Surfing,Unprovoked,0
1949,1998,May,Body boarding,Unprovoked,0
1950,1998,May,Body boarding,Unprovoked,0
1951,1998,May,Surfing,Unprovoked,0
1952,1998,May,Swimming,Unprovoked,0
1953,1998,May,Swimming / surfing,Unprovoked,0
1954,1998,May,Body boarding,Unprovoked,0
1955,1998,Apr,Towing rubber dinghy,Unprovoked,1
1956,1998,Apr,Surfing (lying prone on his board),Unprovoked,0
1957,1998,Apr,Scuba diving,Provoked,0
1958,1998,Apr,Swimming ,Unprovoked,1
1959,1998,Mar,Swimming,Unprovoked,0
1960,1998,Mar,Snorkeling  hunting crayfish and abalone,Unprovoked,0
1961,1998,Mar,Swimming or paddle boarding,Unprovoked,0
1962,1998,Feb,Swimming,Unprovoked,0
1963,1998,Jan,Windsurfing,Unprovoked,0
1964,1998,Jan,Bathing,Unprovoked,1
1965,1998,Jan,Surfing,Unprovoked,0
1966,1998,Jan,Surfing,Unprovoked,0
1967,1998,Jan,Surfing,Unprovoked,0
1968,1998,Unknown,Surfing,Unprovoked,1
1969,1998,Unknown,Diving,Unprovoked,1
1970,,1998,Spearfishing on scuba & transferring fish onto a stringer,Unprovoked,0
1971,1997,Dec,Spearfishing,Unprovoked,1
1972,1997,Dec,Sitting on surfboard,Unprovoked,0
1973,1997,Dec,Swimming,Unprovoked,0
1974,1997,Nov,Scuba diving (submerged riding a scooter),Unprovoked,0
1975,1997,Nov,Swimming,Unprovoked,0
1976,1997,Oct,Surf-skiing,Unprovoked,0
1977,1997,Oct,Body boarding or surfing,Unprovoked,0
1978,1997,Oct,Surfing,Unprovoked,0
1979,1997,Oct,Surfing,Unprovoked,0
1980,1997,Oct,Fishingat,Unprovoked,0
1981,1997,Oct,Swimming,Unprovoked,0
1982,1997,Sep,Swimming,Unprovoked,1
1983,1997,Sep,Surfing,Unprovoked,0
1984,1997,Sep,Surfing,Unprovoked,0
1985,1997,Sep,Surfing,Unprovoked,0
1986,1997,Aug,Surfing,Unprovoked,0
1987,1997,Aug,Walking / surfing,Unprovoked,0
1988,1997,Aug,Surfing (sitting on his board),Unprovoked,0
1989,1997,Aug,SCUBA diving,Unprovoked,1
1990,1997,Aug,Floating on raft,Unprovoked,0
1991,1997,Aug,Fishing,Unprovoked,0
1992,1997,Aug,Fishing,Unprovoked,1
1993,1997,Aug,Boogie boarding,Unprovoked,0
1994,1997,Aug,Surfing,Unprovoked,0
1995,1997,Aug,Wading,Unprovoked,0
1996,1997,Aug,Wade-fishing,Unprovoked,0
1997,1997,Aug,Body surfing,Unprovoked,0
1998,1997,Aug,Wading / Surfing,Unprovoked,0
1999,1997,Jul,Surfing,Unprovoked,0
2000,1997,Jul,Surfing,Unprovoked,1
2001,1997,Jul,Surfing,Unprovoked,0
2002,1997,Jul,Standing,Unprovoked,0
2003,1997,Jul,Fishing for octopus,Unprovoked,1
2004,1997,Jul,Surfing,Unprovoked,0
2005,1997,Jun,Spearfishing / night diving,Unprovoked,0
2006,1997,Jun,Snorkeling,Unprovoked,0
2007,1997,Jun,Surfing,Unprovoked,0
2008,1997,Jun,"Body surfing, stood up on sandbar",Unprovoked,0
2009,1997,May,Spearfishing,Unprovoked,0
2010,1997,May,Surfing,Unprovoked,0
2011,1997,May,Surfing,Unprovoked,0
2012,1997,May,Spearfishing,Unprovoked,0
2013,1997,May,Spearfishing,Unprovoked,0
2014,1997,Apr,Windsurfing,Unprovoked,0
2015,1997,Feb,Swimming,Unprovoked,0
2016,1997,Feb,Scuba diving,Unprovoked,0
2017,1997,Feb,Rowing ,Unprovoked,0
2018,1997,Jan,Snorkeling,Unprovoked,0
2019,1997,Jan,Windsurfing,Unprovoked,1
2020,1997,Jan,Spearfishing,Unprovoked,1
2021,1997,Jan,Watching seals,Unprovoked,0
2022,1996,Dec,Surfing,Unprovoked,0
2023,1996,Dec,Spearfishing,Unprovoked,1
2024,1996,Dec,Attempting to attract dolphins,Unprovoked,0
2025,1996,Nov,Surfing,Unprovoked,0
2026,1996,Nov,Surfing,Unprovoked,0
2027,1996,Oct,Surfing,Unprovoked,0
2028,1996,Oct,Surfing,Unprovoked,0
2029,1996,Oct,Swimming or snorkeling,Unprovoked,1
2030,1996,Oct,Surfing,Unprovoked,0
2031,1996,Oct,Surfing,Unprovoked,0
2032,1996,Oct,Surfing,Unprovoked,0
2033,1996,Sep,Swimming,Unprovoked,0
2034,1996,Sep,Diving for abalone,Unprovoked,0
2035,1996,Sep,Surfing / Swimming,Unprovoked,0
2036,1996,Sep,Standing,Unprovoked,0
2037,1996,Sep,Sitting on surfboard,Unprovoked,0
2038,1996,Sep,Spearfishing,Provoked,0
2039,1996,Aug,Body Boarding,Unprovoked,0
2040,1996,Aug,Free diving for abalone,Unprovoked,0
2041,1996,Aug,Wade fishing,Unprovoked,0
2042,1996,Jul,Standing,Unprovoked,0
2043,1996,Jul,Swimming,Unprovoked,1
2044,1996,Jul,Free diving with a pod of dolphins,Unprovoked,0
2045,1996,Jul,Swimming,Unprovoked,0
2046,1996,Jul,Swimming,Unprovoked,0
2047,1996,Jul,Standing,Unprovoked,0
2048,1996,Jul,Diving,Unprovoked,0
2049,1996,Jun,Body surfing,Unprovoked,0
2050,1996,Jun,Surfing,Unprovoked,0
2051,1996,Jun,Surfing,Unprovoked,0
2052,1996,May,Surfing,Unprovoked,0
2053,1996,May,Tech diving ,Invalid,1
2054,1996,May,Surfing,Unprovoked,0
2055,1996,May,Shell Diving,Unprovoked,1
2056,1996,May,Surfing,Unprovoked,0
2057,1996,Apr,Swimming,Unprovoked,0
2058,1996,Apr,Swimming,Unprovoked,0
2059,1996,Apr,Swimming,Unprovoked,1
2060,1996,Mar,Swimming breast stoke,Unprovoked,0
2061,1996,Mar,Fishing in knee-deep water,Unprovoked,0
2062,1996,Feb,Dived naked into the water on a bet,Unprovoked,0
2063,1996,Feb,Swimming in fish tank,Provoked,0
2064,1996,Feb,Diving ,Unprovoked,1
2065,1996,Feb,Boeing 757 enroute from Porta Plata plunged into the sea,Unprovoked,1
2066,1996,Feb,Swimming,Unprovoked,0
2067,1996,Jan,Wading,Provoked,0
2068,1996,Jan,Swimming,Unprovoked,0
2069,1996,Jan,Swimming with mask & snorkel,Unprovoked,0
2070,1996,Jan,Chumming for sharks,Unprovoked,0
2071,1996,Jan,Surfing,Unprovoked,1
2072,1996,Unknown,Surfing,Unprovoked,0
2073,1995,Nov,"Diving, gathering shellfish",Unprovoked,0
2074,1995,Nov,Fell off aircraft carrier,Unprovoked,0
2075,1995,Oct,Boogie boarding,Unprovoked,0
2076,1995,Oct,Surfing,Unprovoked,0
2077,1995,Oct,Playing / standing,Unprovoked,0
2078,1995,Oct,Surfing,Unprovoked,0
2079,1995,Sep,Surfing,Unprovoked,0
2080,1995,Sep,Surfing,Unprovoked,0
2081,1995,Sep,Windsurfing,Unprovoked,0
2082,1995,Sep,Surfing,Unprovoked,0
2083,1995,Sep,Swimming,Unprovoked,0
2084,1995,Sep,Body-boarding,Unprovoked,1
2085,1995,Sep,Scuba diving,Unprovoked,1
2086,1995,Sep,Abalone diving using Hookah (near calving whales),Unprovoked,1
2087,1995,Sep,Abalone diving using Hookah (resting on the surface),Unprovoked,0
2088,1995,Aug,Surfing,Unprovoked,0
2089,1995,Aug,On a float,Unprovoked,0
2090,1995,Aug,Surfing,Unprovoked,0
2091,1995,Aug,Surfing,Unprovoked,0
2092,1995,Aug,Surfing,Unprovoked,0
2093,1995,Aug,Swimming,Unprovoked,0
2094,1995,Aug,Swimming ,Unprovoked,0
2095,1995,Aug,Surfing,Unprovoked,0
2096,1995,Aug,Diving,Unprovoked,0
2097,1995,Aug,Fishing,Unprovoked,0
2098,1995,Aug,Wading,Unprovoked,0
2099,1995,Aug,Surfing,Unprovoked,0
2100,1995,Aug,"""Riding waves on a board""",Unprovoked,0
2101,1995,Aug,Body boarding,Unprovoked,0
2102,1995,Jul,Surfing,Unprovoked,0
2103,1995,Jul,Surfing,Unprovoked,0
2104,1995,Jul,Surfing,Unprovoked,0
2105,1995,Jul,Standing,Unprovoked,0
2106,1995,Jul,Swimming,Unprovoked,0
2107,1995,Jul,Body boarding,Unprovoked,0
2108,1995,Jul,Surfing,Unprovoked,1
2109,1984,Nov,Surfing,Unprovoked,0
2110,1995,Jul,Surfing,Unprovoked,0
2111,1995,Jul,Fishing,Provoked,0
2112,1995,Jul,Jumped off surfboard & landed on the shark,Provoked,0
2113,1995,Jun,Scuba diving (ascending using scooter),Unprovoked,0
2114,1995,Jun,Kayaking,Unprovoked,0
2115,1995,Jun,Playing / jumping,Unprovoked,0
2116,1995,Jun,Surfing,Unprovoked,0
2117,1995,Jun,Swimming,Unprovoked,0
2118,1995,Jun,Swimming,Unprovoked,0
2119,1995,Jun,Swimming,Unprovoked,0
2120,1995,Jun,Swimming,Unprovoked,1
2121,1995,Jun,Swimming,Unprovoked,1
2122,1995,May,Diving,Unprovoked,1
2123,1995,May,Surfing,Unprovoked,0
2124,1995,May,Sleeping in anchored boat,Unprovoked,1
2125,1995,May,Diving for abalone,Unprovoked,1
2126,1995,Apr,Diving,Unprovoked,0
2127,1995,Apr,Scuba diving for bivalves,Unprovoked,1
2128,1995,Mar,Surf skiing,Unprovoked,0
2129,1995,Mar,Surfing,Unprovoked,0
2130,1995,Mar,Swimming,Unprovoked,1
2131,1995,Feb,Swimming,Unprovoked,0
2132,1995,Feb,Wind surfing,Unprovoked,0
2133,1995,Jan,Swimming,Unprovoked,1
2134,1995,Jan,Surfing,Unprovoked,0
2135,1995,Unknown,Snorkeling,Provoked,0
2136,1994,Dec,Body boarding,Unprovoked,0
2137,1994,Dec,"Surfing, sitting on board",Unprovoked,0
2138,1994,Dec,Surfing,Unprovoked,0
2139,1994,Dec,Surfing,Unprovoked,0
2140,1994,Dec,Commercial diver (submerged or treading water),Unprovoked,1
2141,1994,Dec,Surfing,Unprovoked,1
2142,1994,Nov,Spearfishing,Unprovoked,0
2143,1994,Nov,"Surfing, paddling seawards",Unprovoked,0
2144,1994,Nov,Surfing,Unprovoked,0
2145,1994,Oct,Surfing,Unprovoked,0
2146,1994,Oct,Surfing,Unprovoked,0
2147,1994,Oct,Wading,Provoked,0
2148,1994,Oct,Surfing,Unprovoked,0
2149,1994,Sep,Swimming,Unprovoked,0
2150,1994,Sep,Surfing,Unprovoked,0
2151,1994,Sep,Adrift on refugee raft,Unprovoked,1
2152,1994,Sep,Jumped off rocks into white water,Unprovoked,0
2153,1994,Jul,Surfing,Unprovoked,0
2154,1994,Jul,Swimming,Unprovoked,1
2155,1994,Jul,Windsurfing,Unprovoked,1
2156,1994,Jul,Surfing,Unprovoked,1
2157,1994,Jul,Surfing,Unprovoked,0
2158,1994,Jul,Surfing,Unprovoked,0
2159,1994,Jul,Surfing,Unprovoked,0
2160,1994,Jun,Spearfishing,Unprovoked,0
2161,1994,May,Surfing,Unprovoked,0
2162,1994,May,Surfing,Unprovoked,0
2163,1994,May,Spearfishing,Unprovoked,0
2164,1994,May,Wading,Unprovoked,0
2165,1994,May,Wading,Unprovoked,0
2166,1994,May,Surfing,Unprovoked,0
2167,1994,Apr,Wading,Unprovoked,0
2168,1994,Apr,Freediving for seashells,Unprovoked,0
2169,1994,Apr,Spearfishing,Unprovoked,1
2170,1994,Mar,Swimming alongside NOAA research vessel Discoverer,Unprovoked,0
2171,1994,Mar,Swimming alongside NOAA research vessel Discoverer,Unprovoked,0
2172,1994,Mar,Removing shark from tank in nightclub ,Provoked,0
2173,1994,Mar,Surfing,Unprovoked,0
2174,1994,Feb,Spearfishing,Unprovoked,0
2175,1994,Feb,Surfing,Unprovoked,0
2176,1994,Feb,Fishing,Provoked,0
2177,1994,Feb,Surfing,Unprovoked,0
2178,1994,Feb,Fishing,Unprovoked,1
2179,1994,Jan,Swimming,Unprovoked,0
2180,1994,Jan,Surfing,Unprovoked,1
2181,1994,Jan,Windsurfing,Unprovoked,0
2182,1994,Jan,Fishing,Unprovoked,0
2183,1994,Jan,"Swimming, after falling off towed kneeboard",Unprovoked,0
2184,1994,Jan,Swimming ,Unprovoked,0
2185,Kong,Hong,Playing volleyball with friends,Unprovoked,0
2186,1994,Unknown,Surfing,Unprovoked,0
2187,1993,Dec,Surfing,Unprovoked,1
2188,1993,Nov,Swimming,Unprovoked,0
2189,1993,Nov,Hookah diving,Unprovoked,1
2190,1993,Nov,"Surfing, paddling shorewards",Unprovoked,0
2191,1993,Nov,Stamding,Unprovoked,1
2192,1993,Oct,Surfing,Unprovoked,0
2193,1993,Oct,Swimming,Unprovoked,0
2194,1993,Oct,Kayaking,Unprovoked,0
2195,1993,Oct,Surfing,Unprovoked,0
2196,1993,Sep,Swimming,Unprovoked,1
2197,1993,Sep,Spearfishing,Unprovoked,0
2198,1993,Sep,Surfing,Unprovoked,0
2199,1993,Sep,Surfing,Unprovoked,1
2200,1993,Sep,Wading,Unprovoked,0
2201,1993,Sep,Swimming,Unprovoked,0
2202,1993,Aug,Spearfishing,Unprovoked,0
2203,1993,Aug,Surfing,Unprovoked,0
2204,1993,Aug,"Surfing, paddling seawards",Unprovoked,0
2205,1993,Aug,Watching the shark feeding on a dead pinniped,Unprovoked,0
2206,1993,Aug,Riding floatation device,Unprovoked,0
2207,1993,Aug,Fishing,Unprovoked,0
2208,1993,Aug,Free diving for abalone (ascending),Unprovoked,0
2209,1993,Aug,Fishing for lobsters,Unprovoked,1
2210,1993,Aug,Oyster fishing,Unprovoked,1
2211,1993,Jul,Surfing,Unprovoked,0
2212,1993,Jul,Playing,Unprovoked,0
2213,1993,Jun,Swimming,Unprovoked,1
2214,1993,Jun,Body boarding,Unprovoked,0
2215,1993,Jun,Swimming,Unprovoked,1
2216,1993,Jun,Scuba diving,Unprovoked,1
2217,1993,Jun,Paddling on surfboard or body board,Unprovoked,0
2218,1993,Jun,Scuba diving,Unprovoked,1
2219,1993,Jun,Scuba diving at seal colony,Unprovoked,1
2220,1993,Jun,Swimming,Unprovoked,1
2221,1993,Jun,Swimming,Unprovoked,0
2222,1993,May,Swimming,Unprovoked,1
2223,1993,Mar,Surfing,Unprovoked,0
2224,1993,Mar,Floating on his back,Unprovoked,0
2225,1993,Mar,Paddling on surfboard,Unprovoked,0
2226,1993,Mar,Free diving & spearfishing (ascending),Unprovoked,0
2227,1993,Mar,Swimming,Unprovoked,0
2228,1993,Feb,Sea disaster,Unprovoked,0
2229,1993,Feb,Sea disaster,Unprovoked,0
2230,1993,Feb,Fishing,Provoked,0
2231,1993,Jan,Body boarding,Unprovoked,0
2232,1993,Jan,Spearfishing,Unprovoked,0
2233,1993,Jan,   ,Unprovoked,0
2234,1993,Jan,Surfing,Unprovoked,0
2235,1993,Fall,Surfing,Unprovoked,0
2236,1993,Unknown,Spearfishing,Unprovoked,0
2237,1993,Unknown,Snorkeling,Unprovoked,0
2238,1992,Dec,"Standing in waist-deep water, helping his father tend a gill net containing dead fish",Unprovoked,0
2239,1992,Dec,Lying on surfboard,Unprovoked,0
2240,1992,Nov,Spearfishing / free diving,Unprovoked,0
2241,1992,Nov,Surfing,Unprovoked,0
2242,1992,Nov,Surfing,Unprovoked,0
2243,1992,Nov,Kayaking,Unprovoked,0
2244,1992,Nov,Scuba diving,Unprovoked,0
2245,1992,Nov,Scuba diving (submerged),Unprovoked,0
2246,1992,Nov,Surfing,Unprovoked,0
2247,1992,Nov,Body boarding,Unprovoked,1
2248,1992,Oct,Hookah diving for sea urchins,Unprovoked,0
2249,1992,Oct,Surfing,Unprovoked,0
2250,1992,Oct,Scuba diving,Unprovoked,0
2251,1992,Oct,Boogie boarding,Unprovoked,0
2252,1992,Oct,Surfing,Unprovoked,1
2253,1992,Sep,Body boarding,Unprovoked,0
2254,1992,Sep,Surfing,Unprovoked,0
2255,1992,Sep,Standing,Unprovoked,0
2256,1992,Sep,Swimming,Unprovoked,1
2257,1992,Sep,Surf fishing,Unprovoked,0
2258,1992,Aug,"Snorkeling, carrying a speared fish in her hand",Unprovoked,0
2259,1992,Aug,Surfing,Unprovoked,0
2260,1992,Aug,Surfing,Unprovoked,0
2261,1992,Aug,Snorkeling,Provoked,0
2262,1992,Jul,Standing,Unprovoked,0
2263,1992,Jul,Surfing,Unprovoked,0
2264,1992,Jul,Surfing,Unprovoked,0
2265,1992,Jun,Swimming,Unprovoked,1
2266,1992,Jun,Surfing,Unprovoked,1
2267,1992,Jun,Swimming,Unprovoked,0
2268,1992,Jun,Preparing to fish for jack-mackerel,Unprovoked,0
2269,1992,Jun,Diving,Unprovoked,0
2270,1992,May,Surfing,Unprovoked,1
2271,1992,May,Scuba diving & filming,Unprovoked,0
2272,1992,Apr,Snorkeling,Unprovoked,0
2273,1992,Apr,Surfing,Unprovoked,0
2274,1992,Mar,"Surfing, paddling seawards",Unprovoked,0
2275,1992,Mar,Surfing,Unprovoked,0
2276,1992,Mar,Hookah diving for pen shells ,Unprovoked,1
2277,1992,Mar,"Fishing for yellowtail, Seriola quinqueradiata",Unprovoked,0
2278,1992,Mar,Surfing (sitting on his board),Unprovoked,0
2279,1992,Feb,Body boarding,Unprovoked,1
2280,1992,Feb,Diving for pen shells,Unprovoked,0
2281,1992,Jan,Spearfishing,Unprovoked,0
2282,1992,Jan,Boogie boarding,Unprovoked,0
2283,1992,Jan,Swimming ,Unprovoked,0
2284,1992,Jan,Spearfishing,Unprovoked,0
2285,1992,Jan,Fishing,Unprovoked,0
2286,1991,Dec,Hookah diving for sea urchins,Unprovoked,0
2287,1991,Nov,Snorkeling,Unprovoked,1
2288,1991,Nov,Snorkeling,Unprovoked,0
2289,1991,Nov,"Fishing from rocks, swept out to sea by large wave & treading water",Unprovoked,1
2290,1991,Nov,Fishing,Provoked,0
2291,1991,Nov,Boogie boarding,Unprovoked,0
2292,1991,Oct,Surfing,Unprovoked,0
2293,1991,Oct,Surfing,Unprovoked,0
2294,1991,Sep,Scuba diving,Unprovoked,1
2295,1991,Aug,Finning the shark that bit him,Provoked,0
2296,1991,Aug,Swimming,Unprovoked,0
2297,1991,Aug,Wading,Unprovoked,0
2298,1991,Aug,Fishing,Provoked,0
2299,1991,Jul,Canoeing,Unprovoked,0
2300,1991,Jul,Snorkeling,Unprovoked,0
2301,1991,Jul,Swimming from makeshift raft  to life vest after fishing boat sank,Unprovoked,0
2302,1991,Jul,Swimming,Unprovoked,0
2303,1991,Jul,Surfing,Unprovoked,0
2304,1991,Jul,Surfing,Unprovoked,0
2305,1991,July,Boogie boarding,Unprovoked,0
2306,1991,Jun,Fishing,Unprovoked,1
2307,1991,Jun,Surfing,Unprovoked,0
2308,1991,Jun,Swimming behind sailboat,Unprovoked,0
2309,1991,Jun,Swimming ,Unprovoked,1
2310,1991,May,Sitting on surfboard,Unprovoked,0
2311,1991,May,Scuba diving,Unprovoked,0
2312,1991,Apr,Fishing,Provoked,0
2313,1991,Apr,Diving,Provoked,0
2314,1991,Apr,"Surfing, collided with shark",Unprovoked,0
2315,1991,Apr,Sitting on surfboard,Unprovoked,0
2316,1991,Mar,Scuba diving,Unprovoked,0
2317,1991,Feb,Surfing,Unprovoked,0
2318,1991,Feb,Spearfishing,Unprovoked,0
2319,1991,Jan,Swimming,Unprovoked,0
2320,1991,Jan,Surf-skiing,Unprovoked,0
2321,1991,Jan,Surfing (or sailboarding),Unprovoked,0
2322,1990,Nov,Swimming ,Unprovoked,0
2323,1990,Nov,Scuba diving (but on surface),Unprovoked,0
2324,1990,Nov,Surfing,Unprovoked,0
2325,1990,Oct,Surfing,Unprovoked,0
2326,1990,Oct,Surfing,Unprovoked,0
2327,1990,Oct,Swimming,Unprovoked,0
2328,1990,Oct,Surfing,Unprovoked,0
2329,1990,Oct,Surfing,Unprovoked,0
2330,1990,Oct,Surfing,Unprovoked,0
2331,1990,Oct,Surfing,Unprovoked,0
2332,1990,Sep,Spearfishing,Unprovoked,0
2333,1990,Sep,"Free diving / spearfishing, from paddleboard & floating on the surface",Unprovoked,0
2334,1990,Sep,Kayaking,Unprovoked,0
2335,1990,Aug,Surfing,Unprovoked,0
2336,1990,Aug,Surfing,Unprovoked,0
2337,1990,Aug,Wade fishing,Unprovoked,0
2338,1990,Jul,Wading,Unprovoked,0
2339,1990,Jul,Surfing,Unprovoked,0
2340,1990,Jun,Scuba diving (but on surface),Unprovoked,1
2341,1990,Jun,Spearfishing,Unprovoked,0
2342,1990,May,Fishing,Provoked,0
2343,1990,May,Snorkeling,Unprovoked,0
2344,1990,May,"Snorkeling, possibly holding a fish",Unprovoked,0
2345,1990,May,Resting on surfboard,Unprovoked,0
2346,1990,Apr,Lying on surfboard & paddling,Unprovoked,0
2347,1990,Apr,Surfing,Unprovoked,0
2348,1990,Apr,Free diving for trochus,Unprovoked,1
2349,1990,Apr,Surfing,Unprovoked,0
2350,1990,Apr,Surfing,Unprovoked,0
2351,1990,Apr,Sitting on surfboard,Unprovoked,0
2352,1990,Mar,Swimming,Unprovoked,0
